site,cosine
SNAKE_TOXIN,0.9941384489740496
SNAKE_TOXIN,0.997559374843697
SNAKE_TOXIN,0.9949954180505648
SNAKE_TOXIN,0.9712714716902117
SNAKE_TOXIN,0.9821254539160312
SNAKE_TOXIN,0.9878427865554863
SNAKE_TOXIN,0.992803346301322
SNAKE_TOXIN,0.9976939666676538
SNAKE_TOXIN,0.9947844935802679
SNAKE_TOXIN,0.9760694097787401
SNAKE_TOXIN,0.9947487980612157
SNAKE_TOXIN,0.9882618908199653
SNAKE_TOXIN,0.9934047180308678
SNAKE_TOXIN,0.9985978676354691
SNAKE_TOXIN,0.9974100242298908
SNAKE_TOXIN,0.997749241334848
SNAKE_TOXIN,0.9986758097281525
SNAKE_TOXIN,0.9987540772093887
SNAKE_TOXIN,0.994477791101866
SNAKE_TOXIN,0.9975187237326851
SNAKE_TOXIN,0.9964570792085108
SNAKE_TOXIN,0.9967402699801485
SNAKE_TOXIN,0.9959450146598555
SNAKE_TOXIN,0.9858824444548463
SNAKE_TOXIN,0.9836851656472487
SNAKE_TOXIN,0.9986842906730852
SNAKE_TOXIN,0.9979353022288361
SNAKE_TOXIN,0.9983138700164854
SNAKE_TOXIN,0.9988681349667725
SNAKE_TOXIN,0.987859946393533
SNAKE_TOXIN,0.9840350735630784
SNAKE_TOXIN,0.9952533703570399
SNAKE_TOXIN,0.988437233223653
SNAKE_TOXIN,0.9981235391408603
SNAKE_TOXIN,0.9982447272402957
SNAKE_TOXIN,0.9891505977802485
SNAKE_TOXIN,0.9833504490677651
SNAKE_TOXIN,0.9981831008166006
SNAKE_TOXIN,0.9967324204891121
SNAKE_TOXIN,0.9979889896942383
SNAKE_TOXIN,0.9988968258941893
SNAKE_TOXIN,0.9875372350582386
SNAKE_TOXIN,0.9854101558976375
SNAKE_TOXIN,0.998588758211479
SNAKE_TOXIN,0.9983649397241476
SNAKE_TOXIN,0.9981503442431285
SNAKE_TOXIN,0.9974174119128213
SNAKE_TOXIN,0.9876465228641116
SNAKE_TOXIN,0.9828307161032332
SNAKE_TOXIN,0.9987772149499251
SNAKE_TOXIN,0.9979866559156272
SNAKE_TOXIN,0.9979509742794758
SNAKE_TOXIN,0.9959811247925028
SNAKE_TOXIN,0.9879542439178794
SNAKE_TOXIN,0.982687649826805
SNAKE_TOXIN,0.9988876611048962
SNAKE_TOXIN,0.9981158199214815
SNAKE_TOXIN,0.9960426829286786
SNAKE_TOXIN,0.998638515176685
SNAKE_TOXIN,0.9890229986974931
SNAKE_TOXIN,0.9877072895485473
SNAKE_TOXIN,0.9971002279135996
SNAKE_TOXIN,0.9927168079002018
SNAKE_TOXIN,0.9985646722622434
SNAKE_TOXIN,0.9981903383423251
SNAKE_TOXIN,0.9879437303644082
SNAKE_TOXIN,0.9818594078907905
SNAKE_TOXIN,0.998151001952382
SNAKE_TOXIN,0.9954758044591968
SNAKE_TOXIN,0.9678452772451824
SNAKE_TOXIN,0.9797399110412087
SNAKE_TOXIN,0.979491419912983
SNAKE_TOXIN,0.984645180380603
SNAKE_TOXIN,0.9989457599024445
SNAKE_TOXIN,0.9964814948063795
SNAKE_TOXIN,0.971549834604667
SNAKE_TOXIN,0.9932934912620456
SNAKE_TOXIN,0.9790413864395939
SNAKE_TOXIN,0.9839712789924366
SNAKE_TOXIN,0.9975402005621015
SNAKE_TOXIN,0.9971294037238261
SNAKE_TOXIN,0.9974926718983346
SNAKE_TOXIN,0.9980182563044894
SNAKE_TOXIN,0.9891232777411604
SNAKE_TOXIN,0.9824912478711141
SNAKE_TOXIN,0.998232789461604
SNAKE_TOXIN,0.9987976415997282
SNAKE_TOXIN,0.9983244510993328
SNAKE_TOXIN,0.9979491599953796
SNAKE_TOXIN,0.9986778547011753
SNAKE_TOXIN,0.9954183142166267
SNAKE_TOXIN,0.9942480845098346
SNAKE_TOXIN,0.9918658832622187
SNAKE_TOXIN,0.9978313653720327
SNAKE_TOXIN,0.9974398605753215
SNAKE_TOXIN,0.9965878272932267
SNAKE_TOXIN,0.9960067910289779
SNAKE_TOXIN,0.9977060614185577
SNAKE_TOXIN,0.9979547495256309
SNAKE_TOXIN,0.9981848210748527
SNAKE_TOXIN,0.9969083895094568
SNAKE_TOXIN,0.9986512296221439
SNAKE_TOXIN,0.994706273992809
SNAKE_TOXIN,0.9983520376420922
SNAKE_TOXIN,0.9979869543769412
SNAKE_TOXIN,0.997181829768924
SNAKE_TOXIN,0.9958289622314551
SNAKE_TOXIN,0.9987000299500466
SNAKE_TOXIN,0.9963990055130526
SNAKE_TOXIN,0.9980448674237016
SNAKE_TOXIN,0.9984726178905319
SNAKE_TOXIN,0.9969711523547197
SNAKE_TOXIN,0.9952795155296568
SNAKE_TOXIN,0.9986414425710585
SNAKE_TOXIN,0.996907722336105
SNAKE_TOXIN,0.9985337869331589
SNAKE_TOXIN,0.9983336961474001
SNAKE_TOXIN,0.9944962952525193
SNAKE_TOXIN,0.9961998007214827
SNAKE_TOXIN,0.998122368161999
SNAKE_TOXIN,0.9942261466342158
SNAKE_TOXIN,0.9976116184651699
SNAKE_TOXIN,0.9946769706677743
SNAKE_TOXIN,0.9976015041801131
SNAKE_TOXIN,0.9964474243766788
SNAKE_TOXIN,0.9984805229854599
SNAKE_TOXIN,0.9964955169690349
SNAKE_TOXIN,0.9966985799175868
SNAKE_TOXIN,0.9953808755111172
SNAKE_TOXIN,0.9665991907561491
SNAKE_TOXIN,0.9785652388746231
SNAKE_TOXIN,0.9869341140714751
SNAKE_TOXIN,0.9925775235252136
SNAKE_TOXIN,0.996783611290708
SNAKE_TOXIN,0.9961020737785108
SNAKE_TOXIN,0.9726241958904214
SNAKE_TOXIN,0.9918664908181762
SNAKE_TOXIN,0.9875853206071952
SNAKE_TOXIN,0.9925911841311207
SNAKE_TOXIN,0.9981206505741144
SNAKE_TOXIN,0.9983086680295004
SNAKE_TOXIN,0.9968344989631698
SNAKE_TOXIN,0.9957418834055735
SNAKE_TOXIN,0.9982919855529128
SNAKE_TOXIN,0.99500478689493
SNAKE_TOXIN,0.996026950572538
SNAKE_TOXIN,0.9908200723616809
SNAKE_TOXIN,0.9988678481330837
SNAKE_TOXIN,0.9989357511105227
SNAKE_TOXIN,0.9966742011793024
SNAKE_TOXIN,0.9960559117012464
SNAKE_TOXIN,0.9989498126419832
SNAKE_TOXIN,0.9986248917178377
SNAKE_TOXIN,0.9987231277956112
SNAKE_TOXIN,0.999033169545982
SNAKE_TOXIN,0.9988777924514852
SNAKE_TOXIN,0.9972245184138463
SNAKE_TOXIN,0.9993770149410564
SNAKE_TOXIN,0.9991846964753456
SNAKE_TOXIN,0.9986487803683954
SNAKE_TOXIN,0.9976975018021009
SNAKE_TOXIN,0.9990344978504371
SNAKE_TOXIN,0.9976049621416685
SNAKE_TOXIN,0.999317942585161
SNAKE_TOXIN,0.999334543477864
SNAKE_TOXIN,0.998552260444913
SNAKE_TOXIN,0.9965090802579541
SNAKE_TOXIN,0.9994006298174054
SNAKE_TOXIN,0.9968141404143492
SNAKE_TOXIN,0.9985818957794466
SNAKE_TOXIN,0.9987797082849843
SNAKE_TOXIN,0.9966737642991432
SNAKE_TOXIN,0.9986908086738252
SNAKE_TOXIN,0.9992107056698926
SNAKE_TOXIN,0.9961010691261157
SNAKE_TOXIN,0.9986467745403088
SNAKE_TOXIN,0.9948477822384961
SNAKE_TOXIN,0.9988853060449036
SNAKE_TOXIN,0.9984540448066272
SNAKE_TOXIN,0.9992060613127985
SNAKE_TOXIN,0.99709519533826
SNAKE_TOXIN,0.9973394193315795
SNAKE_TOXIN,0.9960129008643454
SNAKE_TOXIN,0.9709941982993081
SNAKE_TOXIN,0.980490054438126
SNAKE_TOXIN,0.9898722279915543
SNAKE_TOXIN,0.9908502167193987
SNAKE_TOXIN,0.9986167015824786
SNAKE_TOXIN,0.9971497726767541
SNAKE_TOXIN,0.9734192574456851
SNAKE_TOXIN,0.9937178661909178
SNAKE_TOXIN,0.9901883683824869
SNAKE_TOXIN,0.9909415943527036
SNAKE_TOXIN,0.9987423349802794
SNAKE_TOXIN,0.9987851782989575
SNAKE_TOXIN,0.9980660955377585
SNAKE_TOXIN,0.9981806785752626
SNAKE_TOXIN,0.9986084444190942
SNAKE_TOXIN,0.997969108772107
SNAKE_TOXIN,0.9961765889497209
SNAKE_TOXIN,0.9917805208715983
SNAKE_TOXIN,0.9992884880850731
SNAKE_TOXIN,0.9990576981382668
SNAKE_TOXIN,0.9974409772641594
SNAKE_TOXIN,0.997052607903521
SNAKE_TOXIN,0.995455039546944
SNAKE_TOXIN,0.9903132823848791
SNAKE_TOXIN,0.9983424974347476
SNAKE_TOXIN,0.9973533430119361
SNAKE_TOXIN,0.9971555813447062
SNAKE_TOXIN,0.9971407071986699
SNAKE_TOXIN,0.996087278665677
SNAKE_TOXIN,0.9914650230187607
SNAKE_TOXIN,0.9982159553257922
SNAKE_TOXIN,0.9958732580160545
SNAKE_TOXIN,0.9972839904039628
SNAKE_TOXIN,0.996036872155042
SNAKE_TOXIN,0.9950281755283811
SNAKE_TOXIN,0.9905830125308495
SNAKE_TOXIN,0.996696997723167
SNAKE_TOXIN,0.9981488108908667
SNAKE_TOXIN,0.9967525114165082
SNAKE_TOXIN,0.9953334513157652
SNAKE_TOXIN,0.9962190790773064
SNAKE_TOXIN,0.9855831054106324
SNAKE_TOXIN,0.9986459376209904
SNAKE_TOXIN,0.9982572740812315
SNAKE_TOXIN,0.9974389826045363
SNAKE_TOXIN,0.9958231338753155
SNAKE_TOXIN,0.9948412650415526
SNAKE_TOXIN,0.9885938177034509
SNAKE_TOXIN,0.9685488459963186
SNAKE_TOXIN,0.9789894567890443
SNAKE_TOXIN,0.985089531473883
SNAKE_TOXIN,0.9902622163962994
SNAKE_TOXIN,0.994744411837371
SNAKE_TOXIN,0.9893448250159166
SNAKE_TOXIN,0.9721655381987078
SNAKE_TOXIN,0.992724248892648
SNAKE_TOXIN,0.985715705535662
SNAKE_TOXIN,0.9907862571255817
SNAKE_TOXIN,0.9966004732345946
SNAKE_TOXIN,0.9908626252298102
SNAKE_TOXIN,0.9978060512050345
SNAKE_TOXIN,0.9974739533040813
SNAKE_TOXIN,0.9974137442118596
SNAKE_TOXIN,0.995522927770764
SNAKE_TOXIN,0.9987961545496123
SNAKE_TOXIN,0.9977894445550479
SNAKE_TOXIN,0.9978689832136852
SNAKE_TOXIN,0.9965731076059601
SNAKE_TOXIN,0.9993538103436534
SNAKE_TOXIN,0.9958067663818496
SNAKE_TOXIN,0.9987863284757593
SNAKE_TOXIN,0.9984718892584542
SNAKE_TOXIN,0.9975458300279003
SNAKE_TOXIN,0.9949268655903358
SNAKE_TOXIN,0.9994439482905372
SNAKE_TOXIN,0.9959207133152408
SNAKE_TOXIN,0.9983060445466873
SNAKE_TOXIN,0.9977481062255878
SNAKE_TOXIN,0.9962238122172952
SNAKE_TOXIN,0.9988867178562676
SNAKE_TOXIN,0.9987731027170544
SNAKE_TOXIN,0.9980855204091673
SNAKE_TOXIN,0.9983111177058077
SNAKE_TOXIN,0.9932166189567523
SNAKE_TOXIN,0.9981545669338493
SNAKE_TOXIN,0.9979963735484549
SNAKE_TOXIN,0.9988460865305054
SNAKE_TOXIN,0.9947077244519615
SNAKE_TOXIN,0.9975374661424434
SNAKE_TOXIN,0.9951662954460767
SNAKE_TOXIN,0.9668265813978106
SNAKE_TOXIN,0.9775262460900473
SNAKE_TOXIN,0.9885019374891213
SNAKE_TOXIN,0.9915075588750782
SNAKE_TOXIN,0.9981675087011009
SNAKE_TOXIN,0.9967852419754832
SNAKE_TOXIN,0.9721699895400543
SNAKE_TOXIN,0.9926809364328137
SNAKE_TOXIN,0.9893776783242118
SNAKE_TOXIN,0.9919704620507057
SNAKE_TOXIN,0.9980252014986399
SNAKE_TOXIN,0.9976383205741162
SNAKE_TOXIN,0.9976095214629574
SNAKE_TOXIN,0.997769590257445
SNAKE_TOXIN,0.9988277816357893
SNAKE_TOXIN,0.996310857601645
SNAKE_TOXIN,0.9997335273095403
SNAKE_TOXIN,0.9992197749305073
SNAKE_TOXIN,0.9990458260746077
SNAKE_TOXIN,0.9987834500988713
SNAKE_TOXIN,0.999405166867647
SNAKE_TOXIN,0.9983898269654661
SNAKE_TOXIN,0.9989916821718465
SNAKE_TOXIN,0.9990019555990652
SNAKE_TOXIN,0.9971719306763832
SNAKE_TOXIN,0.9970391159391624
SNAKE_TOXIN,0.9986496796070937
SNAKE_TOXIN,0.9941902564823251
SNAKE_TOXIN,0.9986509452035315
SNAKE_TOXIN,0.9944984476607036
SNAKE_TOXIN,0.9989548531475781
SNAKE_TOXIN,0.9990460643776711
SNAKE_TOXIN,0.9989380747995994
SNAKE_TOXIN,0.9983263368687781
SNAKE_TOXIN,0.9971826581743215
SNAKE_TOXIN,0.9954899009222153
SNAKE_TOXIN,0.9712809634275769
SNAKE_TOXIN,0.983261667415252
SNAKE_TOXIN,0.9875959771253082
SNAKE_TOXIN,0.9913127471444066
SNAKE_TOXIN,0.9980500632903339
SNAKE_TOXIN,0.9964889784822862
SNAKE_TOXIN,0.9720596835742635
SNAKE_TOXIN,0.9936938869574907
SNAKE_TOXIN,0.9880833519803344
SNAKE_TOXIN,0.9911243315183144
SNAKE_TOXIN,0.9990576602785747
SNAKE_TOXIN,0.9985610953023135
SNAKE_TOXIN,0.9975155222371365
SNAKE_TOXIN,0.9981595568591539
SNAKE_TOXIN,0.9991171820050979
SNAKE_TOXIN,0.9969776151255113
SNAKE_TOXIN,0.9987750912759672
SNAKE_TOXIN,0.9988096436628643
SNAKE_TOXIN,0.9971452458210677
SNAKE_TOXIN,0.9959321041999536
SNAKE_TOXIN,0.999172206537123
SNAKE_TOXIN,0.9943078700013777
SNAKE_TOXIN,0.9987680013774928
SNAKE_TOXIN,0.9944557783406023
SNAKE_TOXIN,0.999220731798002
SNAKE_TOXIN,0.9976974409465925
SNAKE_TOXIN,0.999285000233405
SNAKE_TOXIN,0.9982518643484503
SNAKE_TOXIN,0.9974210347045274
SNAKE_TOXIN,0.9957484527413322
SNAKE_TOXIN,0.9739214580968847
SNAKE_TOXIN,0.9860688989743148
SNAKE_TOXIN,0.9897872713001131
SNAKE_TOXIN,0.9917160741501385
SNAKE_TOXIN,0.9982090575208651
SNAKE_TOXIN,0.9966217493234586
SNAKE_TOXIN,0.9742595797602273
SNAKE_TOXIN,0.9944895745795516
SNAKE_TOXIN,0.9902176225943828
SNAKE_TOXIN,0.9911368372250744
SNAKE_TOXIN,0.9989280557216713
SNAKE_TOXIN,0.9986893920678279
SNAKE_TOXIN,0.9980769177077427
SNAKE_TOXIN,0.9974033470854768
SNAKE_TOXIN,0.9989716363529983
SNAKE_TOXIN,0.9963049459976082
SNAKE_TOXIN,0.9973948558417931
SNAKE_TOXIN,0.9943826606854882
SNAKE_TOXIN,0.9968945222386555
SNAKE_TOXIN,0.9981570710323923
SNAKE_TOXIN,0.9987853747541334
SNAKE_TOXIN,0.9935046936358929
SNAKE_TOXIN,0.9971714067000228
SNAKE_TOXIN,0.9964781130313114
SNAKE_TOXIN,0.9751168957497548
SNAKE_TOXIN,0.9811729291898642
SNAKE_TOXIN,0.9900943932136463
SNAKE_TOXIN,0.9924233114728425
SNAKE_TOXIN,0.9980845022124257
SNAKE_TOXIN,0.9963699633037281
SNAKE_TOXIN,0.9754841977296457
SNAKE_TOXIN,0.9944461614410429
SNAKE_TOXIN,0.990354428136885
SNAKE_TOXIN,0.9928329199365404
SNAKE_TOXIN,0.9983128711311674
SNAKE_TOXIN,0.9982203934141736
SNAKE_TOXIN,0.9972954849255814
SNAKE_TOXIN,0.9987014186612356
SNAKE_TOXIN,0.9985318779335461
SNAKE_TOXIN,0.9949691565178883
SNAKE_TOXIN,0.9960429003442011
SNAKE_TOXIN,0.9902876356894947
SNAKE_TOXIN,0.9722282635194088
SNAKE_TOXIN,0.9803602089455163
SNAKE_TOXIN,0.9891194741473328
SNAKE_TOXIN,0.9913563036653599
SNAKE_TOXIN,0.9967263154249336
SNAKE_TOXIN,0.9909268042723273
SNAKE_TOXIN,0.973966743625409
SNAKE_TOXIN,0.993565593391055
SNAKE_TOXIN,0.9894864656295749
SNAKE_TOXIN,0.9909111571174519
SNAKE_TOXIN,0.9991360052921977
SNAKE_TOXIN,0.9954869312486336
SNAKE_TOXIN,0.9985008953682314
SNAKE_TOXIN,0.9991179864004742
SNAKE_TOXIN,0.9991675206870565
SNAKE_TOXIN,0.9980057650545466
SNAKE_TOXIN,0.9980293632939105
SNAKE_TOXIN,0.9981973478049939
SNAKE_TOXIN,0.981669173728785
SNAKE_TOXIN,0.9872004589514175
SNAKE_TOXIN,0.998025512061226
SNAKE_TOXIN,0.9981203323146371
SNAKE_TOXIN,0.9963403618372237
SNAKE_TOXIN,0.994789591978464
SNAKE_TOXIN,0.9719539539656179
SNAKE_TOXIN,0.9817490804047277
SNAKE_TOXIN,0.9879696670391709
SNAKE_TOXIN,0.9900083761793765
SNAKE_TOXIN,0.9968984494978202
SNAKE_TOXIN,0.9959914027313039
SNAKE_TOXIN,0.9745163143778313
SNAKE_TOXIN,0.9949755228712033
SNAKE_TOXIN,0.9880191940279885
SNAKE_TOXIN,0.9897352728005385
SOD_CU_ZN_1,0.9992596711635158
SOD_CU_ZN_1,0.9994166737426776
SOD_CU_ZN_1,0.9819728748226598
SOD_CU_ZN_1,0.9769144181415755
SOD_CU_ZN_1,0.9992719471899744
SOD_CU_ZN_1,0.9994744876428813
SOD_CU_ZN_1,0.9998185229213057
SOD_CU_ZN_1,0.9997833886007736
SOD_CU_ZN_1,0.999721566299259
SOD_CU_ZN_1,0.9995500244455191
SOD_CU_ZN_1,0.9992780701600366
SOD_CU_ZN_1,0.9994511893912436
SOD_CU_ZN_1,0.9992124600057274
SOD_CU_ZN_1,0.9992934130155372
SOD_CU_ZN_1,0.9992517612610669
SOD_CU_ZN_1,0.9994364561766466
SOD_CU_ZN_1,0.9993174384848427
SOD_CU_ZN_1,0.9994235784561142
SOD_CU_ZN_1,0.9992482538802666
SOD_CU_ZN_1,0.9996313531058212
SOD_CU_ZN_1,0.9992811249345984
SOD_CU_ZN_1,0.9994712764566073
SOD_CU_ZN_1,0.9942528558920574
SOD_CU_ZN_1,0.9979300954855415
SOD_CU_ZN_1,0.9998138618054287
SOD_CU_ZN_1,0.9998097503761004
SOD_CU_ZN_1,0.999801837356741
SOD_CU_ZN_1,0.9996865509760366
SOD_CU_ZN_1,0.9997530489646371
SOD_CU_ZN_1,0.9998306964074138
SOD_CU_ZN_1,0.999144487532585
SOD_CU_ZN_1,0.9994125136302292
SOD_CU_ZN_1,0.9995422150011803
SOD_CU_ZN_1,0.9993751166263557
SOD_CU_ZN_1,0.9813352857871672
SOD_CU_ZN_1,0.9758492886966192
SOD_CU_ZN_1,0.9988125651140434
SOD_CU_ZN_1,0.9989570746730844
SOD_CU_ZN_1,0.9989199353370528
SOD_CU_ZN_1,0.9994452995813828
SOD_CU_ZN_1,0.9991307893657456
SOD_CU_ZN_1,0.9991200002954953
SOD_CU_ZN_1,0.9999332143823818
SOD_CU_ZN_1,0.9996996839981648
SOD_CU_ZN_1,0.9998516116226401
SOD_CU_ZN_1,0.9996101956252266
SOD_CU_ZN_1,0.9999105620118055
SOD_CU_ZN_1,0.99976648801957
SOD_CU_ZN_1,0.9998937550599837
SOD_CU_ZN_1,0.9997732117162145
SOD_CU_ZN_1,0.9990677269108033
SOD_CU_ZN_1,0.9991297778113637
SOD_CU_ZN_1,0.9979962449891643
SOD_CU_ZN_1,0.9990744071150717
SOD_CU_ZN_1,0.9942751504823285
SOD_CU_ZN_1,0.9976750598318829
SOD_CU_ZN_1,0.9989935390835122
SOD_CU_ZN_1,0.9994578513729807
SOD_CU_ZN_1,0.9990800412386952
SOD_CU_ZN_1,0.9993364196119066
SOD_CU_ZN_1,0.9989146362320237
SOD_CU_ZN_1,0.9993043764964761
SOD_CU_ZN_1,0.9997185727511245
SOD_CU_ZN_1,0.9997624246126353
SOD_CU_ZN_1,0.9989825873915495
SOD_CU_ZN_1,0.998844453952246
SOD_CU_ZN_1,0.9829090117512967
SOD_CU_ZN_1,0.9741929614584292
SOD_CU_ZN_1,0.9827713777095055
SOD_CU_ZN_1,0.9771067480420533
SOD_CU_ZN_1,0.9819345407380781
SOD_CU_ZN_1,0.9738272033822533
SOD_CU_ZN_1,0.9811413768564883
SOD_CU_ZN_1,0.9760563582444227
SOD_CU_ZN_1,0.9822264716943376
SOD_CU_ZN_1,0.977931035093435
SOD_CU_ZN_1,0.9821572434078734
SOD_CU_ZN_1,0.9768887543440381
SOD_CU_ZN_1,0.9824103923693668
SOD_CU_ZN_1,0.9770631788887042
SOD_CU_ZN_1,0.9827502632836979
SOD_CU_ZN_1,0.9772072716254638
SOD_CU_ZN_1,0.9832734079682163
SOD_CU_ZN_1,0.9789180368444392
SOD_CU_ZN_1,0.9849482881663176
SOD_CU_ZN_1,0.981475617730178
SOD_CU_ZN_1,0.9831038889061946
SOD_CU_ZN_1,0.9767551935768769
SOD_CU_ZN_1,0.9826773126970654
SOD_CU_ZN_1,0.9776218101796228
SOD_CU_ZN_1,0.9833499228911788
SOD_CU_ZN_1,0.9770099629336915
SOD_CU_ZN_1,0.9832664809440828
SOD_CU_ZN_1,0.9773516216803037
SOD_CU_ZN_1,0.9799512187677843
SOD_CU_ZN_1,0.9749420767466187
SOD_CU_ZN_1,0.9990476089698964
SOD_CU_ZN_1,0.9993531443074628
SOD_CU_ZN_1,0.9993906995894404
SOD_CU_ZN_1,0.9996361382988899
SOD_CU_ZN_1,0.9988172950507772
SOD_CU_ZN_1,0.9991390578497612
SOD_CU_ZN_1,0.9989005717201891
SOD_CU_ZN_1,0.9987606279904746
SOD_CU_ZN_1,0.9989488846094216
SOD_CU_ZN_1,0.9989108751868974
SOD_CU_ZN_1,0.9989924435651116
SOD_CU_ZN_1,0.9988137907847625
SOD_CU_ZN_1,0.9989137022035347
SOD_CU_ZN_1,0.9992858531949936
SOD_CU_ZN_1,0.9986192474606868
SOD_CU_ZN_1,0.9990462191367842
SOD_CU_ZN_1,0.9938896065884849
SOD_CU_ZN_1,0.9970011315360193
SOD_CU_ZN_1,0.9991984440789544
SOD_CU_ZN_1,0.9993710128671339
SOD_CU_ZN_1,0.9992423449338661
SOD_CU_ZN_1,0.9993785150784598
SOD_CU_ZN_1,0.9989975549640776
SOD_CU_ZN_1,0.9993773619012979
SOD_CU_ZN_1,0.9988772995892635
SOD_CU_ZN_1,0.9988596671660631
SOD_CU_ZN_1,0.9987323517286893
SOD_CU_ZN_1,0.9991419797126022
SOD_CU_ZN_1,0.9996309161416798
SOD_CU_ZN_1,0.9994967817915195
SOD_CU_ZN_1,0.9989662704470343
SOD_CU_ZN_1,0.9994254368084119
SOD_CU_ZN_1,0.9989298237150468
SOD_CU_ZN_1,0.999401756423932
SOD_CU_ZN_1,0.9989081785729492
SOD_CU_ZN_1,0.9994911354870684
SOD_CU_ZN_1,0.9989919373569353
SOD_CU_ZN_1,0.999477453517913
SOD_CU_ZN_1,0.9991332833965901
SOD_CU_ZN_1,0.9995850588587374
SOD_CU_ZN_1,0.9995326054065305
SOD_CU_ZN_1,0.9995026754493783
SOD_CU_ZN_1,0.9947133430015384
SOD_CU_ZN_1,0.9981033951134682
SOD_CU_ZN_1,0.9998756379631344
SOD_CU_ZN_1,0.9998528407813516
SOD_CU_ZN_1,0.9997737996005783
SOD_CU_ZN_1,0.9997987692867512
SOD_CU_ZN_1,0.9998429802636573
SOD_CU_ZN_1,0.9997955601906781
SOD_CU_ZN_1,0.9988476651481875
SOD_CU_ZN_1,0.9994623173267498
SOD_CU_ZN_1,0.9993625808265879
SOD_CU_ZN_1,0.9992751147493328
SOD_CU_ZN_1,0.9991747380512821
SOD_CU_ZN_1,0.9992977868658938
SOD_CU_ZN_1,0.9991130751376549
SOD_CU_ZN_1,0.9987972783057587
SOD_CU_ZN_1,0.9991033733148866
SOD_CU_ZN_1,0.9990691352314519
SOD_CU_ZN_1,0.9991573172061392
SOD_CU_ZN_1,0.9989742877629076
SOD_CU_ZN_1,0.999346530341216
SOD_CU_ZN_1,0.9994567786017396
SOD_CU_ZN_1,0.9992888732828917
SOD_CU_ZN_1,0.9990288191139451
SOD_CU_ZN_1,0.9940865964035531
SOD_CU_ZN_1,0.9967393996534538
SOD_CU_ZN_1,0.9996728779324819
SOD_CU_ZN_1,0.9995367177512317
SOD_CU_ZN_1,0.9998359727499769
SOD_CU_ZN_1,0.9993788799629983
SOD_CU_ZN_1,0.9996451231974951
SOD_CU_ZN_1,0.9994869668368453
SOD_CU_ZN_1,0.9990583438720418
SOD_CU_ZN_1,0.9990630958572705
SOD_CU_ZN_1,0.9995698191595269
SOD_CU_ZN_1,0.9993926876794739
SOD_CU_ZN_1,0.9998847426021944
SOD_CU_ZN_1,0.9996135156097192
SOD_CU_ZN_1,0.9998945990432163
SOD_CU_ZN_1,0.9998098605646105
SOD_CU_ZN_1,0.9998713823431502
SOD_CU_ZN_1,0.9997206362198747
SOD_CU_ZN_1,0.9990630919831718
SOD_CU_ZN_1,0.999115915426974
SOD_CU_ZN_1,0.9980921889621178
SOD_CU_ZN_1,0.9991098446222635
SOD_CU_ZN_1,0.9941091081666852
SOD_CU_ZN_1,0.9974227537503509
SOD_CU_ZN_1,0.9990352921372242
SOD_CU_ZN_1,0.999436864878979
SOD_CU_ZN_1,0.9991398551498051
SOD_CU_ZN_1,0.9993218548659785
SOD_CU_ZN_1,0.9989598975946422
SOD_CU_ZN_1,0.9993542695805475
SOD_CU_ZN_1,0.9996987657417556
SOD_CU_ZN_1,0.9997326929558741
SOD_CU_ZN_1,0.9990707742025599
SOD_CU_ZN_1,0.9989762028405238
SOD_CU_ZN_1,0.9998470302444592
SOD_CU_ZN_1,0.9996442789123093
SOD_CU_ZN_1,0.9998584414572714
SOD_CU_ZN_1,0.9997723050244512
SOD_CU_ZN_1,0.9991166891790881
SOD_CU_ZN_1,0.9989500583445997
SOD_CU_ZN_1,0.9981226102940347
SOD_CU_ZN_1,0.9991501662062781
SOD_CU_ZN_1,0.9944295661849991
SOD_CU_ZN_1,0.9982815071120464
SOD_CU_ZN_1,0.9989881975112239
SOD_CU_ZN_1,0.9994003247530893
SOD_CU_ZN_1,0.9991040745608563
SOD_CU_ZN_1,0.9993565023135649
SOD_CU_ZN_1,0.9988944451265609
SOD_CU_ZN_1,0.999192287580437
SOD_CU_ZN_1,0.9997500236669563
SOD_CU_ZN_1,0.9996526175709725
SOD_CU_ZN_1,0.9988472486415206
SOD_CU_ZN_1,0.9985664091148022
SOD_CU_ZN_1,0.9999304972089822
SOD_CU_ZN_1,0.9998797142253458
SOD_CU_ZN_1,0.9990172193440554
SOD_CU_ZN_1,0.9991331441563045
SOD_CU_ZN_1,0.9980172292816776
SOD_CU_ZN_1,0.9990324679480096
SOD_CU_ZN_1,0.994379767488818
SOD_CU_ZN_1,0.9977196698294142
SOD_CU_ZN_1,0.999005107205292
SOD_CU_ZN_1,0.9994442285134796
SOD_CU_ZN_1,0.9990598596626226
SOD_CU_ZN_1,0.99936929232972
SOD_CU_ZN_1,0.9989227664742931
SOD_CU_ZN_1,0.9993566640023576
SOD_CU_ZN_1,0.9997575209742138
SOD_CU_ZN_1,0.9998035396133906
SOD_CU_ZN_1,0.9988866708152293
SOD_CU_ZN_1,0.9988858572054574
SOD_CU_ZN_1,0.9990014877918236
SOD_CU_ZN_1,0.9991078577641812
SOD_CU_ZN_1,0.9981839366428785
SOD_CU_ZN_1,0.9990893164883442
SOD_CU_ZN_1,0.9943132421169553
SOD_CU_ZN_1,0.9979164876168148
SOD_CU_ZN_1,0.9990897131210346
SOD_CU_ZN_1,0.9994436448912238
SOD_CU_ZN_1,0.9991431409316713
